month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
10-2020,15.743135593220321,10.64406779661017,1.807542372881355,121.0,1485.584745762712,9.293389482598933
9-2020,16.53033468506571,11.085089009165058,1.9101271175755017,1748300.0,875.1660261675305,12.479893123274142
8-2020,23.74285714285715,16.642857142857142,2.4971428571428573,11.0,588.1428571428571,15.270093966446236
