month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
3-2020,21.488214285714285,14.767857142857142,2.9053571428571425,60.0,841.9642857142857,13.682548799548544
7-2020,8.8,4.5,0.5,8.0,137.5,23.92622950819672
4-2020,13.572,8.1,2.172,15.0,10589.2,7.703101068643454
1-2020,18.483274336283227,12.688053097345133,2.094247787610619,508.0,4142.0353982300885,12.277316166731467
5-2020,16.423333333333332,10.25,2.3733333333333335,19.0,4956.666666666667,7.153509957030697
2-2020,18.29644393498333,12.301045774259094,2.2267148794891476,9321517.0,966.4844584562596,11.346691718100733
