month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
11-2022,31.932222222222226,24.166666666666668,3.71,17.0,1194.5555555555557,21.359933264037608
9-2022,19.713205128205118,13.711538461538462,2.161923076923077,133.0,1922.051282051282,13.741436039224258
10-2022,21.79039548907792,14.857643298407455,2.809838747273374,4832415.0,1083.8852540469438,11.622678497120694
