month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
8-2020,21.380000000000003,15.75,1.83,2.0,898.5,19.30238836284071
7-2020,16.664754202982845,11.362084589688688,1.8077077910151593,990498.0,826.2855897265526,13.736525374095264
6-2020,19.466666666666665,15.083333333333334,1.0,6.0,28519.166666666668,11.384278942758748
