month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
7-2020,27.86,17.0,4.0,5.0,601.0,29.19736643625942
5-2020,21.7225,18.0,0.5475,4.0,21496.75,13.734995018286686
6-2020,16.833633146075968,11.566953998217944,1.806292691518253,659007.0,807.9259039764604,14.357445698162126
