month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
4-2023,26.021904761904764,17.529761904761905,3.19452380952381,135,1875.107142857143,10.276110174305384
3-2023,27.72901192689569,18.771994964444094,3.5054546226868664,4426793,1014.1847613733215,11.614274772668633
2-2023,31.816250000000004,22.312499999999996,4.328749999999999,26,993.0,15.502629268851845
