month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
7-2021,19.18704403995068,12.952015947803119,2.3518229835319158,3888268.0,982.9145162323833,12.796565218330763
6-2021,21.09447368421052,13.75,2.9615789473684204,82.0,730.1842105263158,16.90514535579864
8-2021,26.985999999999997,19.133333333333333,3.292666666666667,39.0,997.2666666666667,16.132907899670077
