month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
10-2020,17.118880959692433,11.614844021417214,1.9639727534593674,2219153.0,890.0911230238813,11.931702469379884
9-2020,23.116000000000003,18.1,1.466,19.0,994.7,19.44298819172725
11-2020,33.70700000000001,26.1,3.495,21.0,3888.6,15.81660327703718
