month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
5-2017,16.696520582669553,13.34406972440698,1.8790449647367626,16264237,1034.3718736757617,11.156655031987269
