month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
8-2017,18.99240601503759,15.240601503759398,2.084586466165413,300,2714.1428571428573,15.729392234253785
9-2017,16.574967083290847,13.239881532701524,1.8575249936437446,14465689,1038.3909169625992,11.23696229431829
10-2017,15.054509803921556,11.852941176470589,1.7886274509803923,183,830.2941176470588,11.971189606191425
