month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
4-2022,20.264528301886788,13.599056603773585,2.6918867924528316,186.0,3998.377358490566,13.512195619786732
6-2022,23.22772727272727,16.022727272727273,2.5913636363636368,34.0,5417.590909090909,15.491707226916843
5-2022,21.60812459156616,14.725196951973505,2.7658640144485207,4757781.0,1092.493505495891,11.953545538354861
