month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
7-2023,41.293157894736844,29.07368421052632,6.106315789473684,28,1066.157894736842,19.849070503040814
8-2023,28.540200631352977,19.538041594236233,3.444899369083942,3740349,1029.7797925183932,11.903003944705873
9-2023,35.142857142857146,26.4,3.3228571428571425,15,1038.0,16.87862190587584
