month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
9-2023,11.64,7.2,1.94,1,292.0,13.315068493150687
7-2023,39.09888888888889,29.444444444444443,6.565555555555556,13,1136.888888888889,17.37322117725087
8-2023,24.391093313849783,18.491503774892728,2.4610264336163485,68982,1235.6634256917514,12.306055661862993
