month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
6-2018,15.599166666666669,13.020833333333334,0.9779166666666667,51.0,18043.208333333332,11.405238439530494
7-2018,16.064895446336042,13.723700174145002,1.00791257178839,916778.0,1312.0950224165401,12.476791956165401
8-2018,19.626,16.19,2.3160000000000003,30.0,2078.25,16.372616007347496
