month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
12-2022,19.657881805461685,15.257018451625564,1.9015735949755497,82018.0,1179.4609814832893,11.6729553044054
11-2022,16.125,12.6875,1.3375,24.0,838.25,12.46816525018765
