month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
1-2020,14.746824161298886,11.697249704044642,1.2535993871983597,415189.0,1109.871181859043,12.119303999403623
12-2019,12.838125000000002,10.46875,0.7756250000000001,20.0,16184.5625,11.328921624555491
2-2020,14.786666666666669,12.25,0.8411111111111111,20.0,644.7222222222222,15.432494600679611
