month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
6-2018,12.118000000000004,10.316666666666666,0.588,48,4347.6,12.16408059984186
5-2018,16.15014950253838,13.7942370093915,1.0291701056251976,1067959,1367.8391534687871,11.936821044787797
4-2018,12.745000000000005,10.96875,0.4715625,71,10830.4375,13.125719208292619
