month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
4-2019,16.155,13.15,1.4300000000000002,10.0,9050.1,13.40425600960836
5-2019,16.032542918214784,13.202772098908682,1.1020550251759813,647534.0,1291.895332501885,11.506235442855901
6-2019,11.414736842105269,9.31578947368421,0.5778947368421052,26.0,598.8947368421053,12.279908837209248
