month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
5-2017,14.353450225382193,11.861503684098242,1.1998725607135294,1424299,1242.3822375097925,11.973416144354735
