month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
7-2021,24.44,15.5,4.89,1.0,987.0,14.662613981762917
9-2021,42.625,32.75,8.575,2.0,1275.5,32.66682247704052
8-2021,18.77844523189985,15.175813652944228,1.4711737363210295,62913.0,1430.767733194372,12.798294420545096
