month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
4-2023,9.12,5.1,1.52,1,172.0,8.790697674418604
3-2023,21.743770875240077,16.371240429745413,2.152232305749278,82972,1079.9617345745428,11.541107210293195
2-2023,28.825714285714287,23.2,3.4114285714285715,7,879.2857142857143,17.11121256010337
