month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
10-2020,17.006898011268365,13.663081331767174,1.4000423265421975,65244.0,1329.5192393373568,12.299285087846094
9-2020,3.8,2.5,0.0,1.0,13.0,13.846153846153847
11-2020,16.552,12.6,1.8519999999999999,9.0,728.0,17.487246275852442
