month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
9-2021,20.416222582160167,16.589162258559178,1.6520824646346646,77515.0,1600.882747212985,12.36562983911653
10-2021,12.790000000000001,10.375,1.115,5.0,609.5,14.148451666250967
