month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
8-2017,14.502361844422241,11.933391506397703,1.1478873703426145,1169867,1198.2417895138954,12.602349278603015
9-2017,16.956285714285702,13.7,1.6508571428571426,83,2620.9857142857145,13.864128772718745
10-2017,11.299999999999999,9.5,0.3333333333333333,3,709.3333333333334,10.53976885728617
