month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
9-2023,25.783101781833782,19.661087005649865,2.6793180356367743,75427,1249.2181312472837,11.958869936655875
8-2023,56.980625,44.903124999999996,7.809375,56,1660.75,18.736086374627426
