month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
10-2020,8.84,5.5,2.04,5.0,240.0,18.3
9-2020,17.406520418278717,14.096089598238835,1.3572499724821332,59255.0,1333.693164556962,12.500047566892132
8-2020,14.63,10.25,1.705,2.0,620.5,14.282662216872742
