month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
3-2020,14.854328336051605,11.940159833753869,1.1671620008906274,221615.0,1095.7994537628024,12.441583306313081
7-2020,15.3,14.5,0.0,1.0,1038.0,12.69364161849711
4-2020,11.3,10.5,0.0,1.0,25936.0,0.3428439235040099
2-2020,17.93466666666667,13.5,2.1346666666666665,16.0,11927.333333333334,11.517187052158901
6-2020,6.8,6.0,0.0,2.0,12979.5,3.9480881049036207
