month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
8-2020,32.55,28.5,2.75,1.0,1482.0,21.522267206477732
7-2020,17.344551447845483,14.125891018814354,1.2572331254120455,49368.0,1179.2457021147118,13.340314010253971
6-2020,15.06,8.5,2.51,1.0,552.0,12.26086956521739
