month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
7-2022,12.650833333333333,11.291666666666666,0.24666666666666667,12.0,802.5833333333334,11.120999221410623
8-2022,18.61581178811336,14.616186223106132,1.8649529922256887,70787.0,1181.157150605677,12.61624176424265
