month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
2-2017,13.780751360026887,11.360433326054151,1.1484601167311619,1370796,1206.7030433574207,12.355585055993929
