month_year,avg_total_amount,avg_fare_amount,avg_tip_amount,total_passenger_count,avg_time_diff,avg_speed
6-2017,14.503134981177087,11.969094156781237,1.2080043438444898,1307282,1236.334204040274,11.986276023205084
