RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
1.0,14.47,1096.81,1.24
4.0,68.7,3005.05,4.19
3.0,91.37,2926.03,9.27
2.0,63.54,3093.04,6.87
6.0,3.3,741.0,0.0
5.0,21.14,1556.48,1.19
