RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
1.0,17.04,1228.33,1.83
4.0,92.91,2580.02,3.6
3.0,89.6,4242.95,10.86
2.0,68.81,3293.49,9.41
99.0,44.0,2921.0,0.0
5.0,39.99,1627.6,3.35
