RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
1.0,15.26,1220.71,1.19
4.0,77.52,3624.9,5.1
3.0,94.28,3566.21,10.63
2.0,64.53,2821.75,6.87
5.0,25.4,1570.12,1.54
