RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
6,4.3,493.33,0.0
5,21.94,1674.21,1.11
1,14.6,1228.27,1.16
3,85.44,2500.55,9.09
2,62.58,2664.48,5.97
4,74.9,4010.57,5.58
