RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
6,3.63,941.11,0.0
5,19.83,1994.44,0.89
1,14.27,1220.7,1.2
3,82.84,2870.53,9.61
2,62.79,2846.11,6.41
4,74.31,3371.97,5.22
