RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
5,103.79,2015.48,10.82
1,25.45,975.4,3.25
3,121.39,2732.8,14.04
2,90.21,3231.88,10.91
4,125.91,2702.01,11.4
99,36.49,2450.0,0.0
