RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
1.0,16.87,887.88,2.1
4.0,81.93,2594.73,7.2
3.0,91.83,2523.33,10.61
2.0,69.27,2767.9,8.7
99.0,15.03,843.31,0.02
6.0,3.3,493.0,0.0
5.0,75.5,1692.86,7.35
