RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
1.0,15.71,855.32,1.88
4.0,75.11,2762.22,5.66
3.0,90.23,2341.6,9.68
2.0,66.41,2378.44,7.93
99.0,9.85,533.45,0.24
6.0,6.3,17.0,0.0
5.0,55.28,1547.04,4.54
