RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
1.0,16.48,862.67,2.03
4.0,79.32,2562.64,6.81
3.0,88.95,2593.19,9.69
2.0,68.69,2645.12,8.62
99.0,15.25,620.49,0.0
6.0,3.3,43.5,0.0
5.0,202.88,1755.46,6.28
