RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
6,47.28,1798.0,25.0
5,96.08,1688.89,9.95
1,23.95,882.16,3.08
3,118.11,2377.98,13.89
2,89.95,2786.85,10.92
4,123.99,2604.55,11.37
99,37.02,2283.07,0.0
