RatecodeID,avg_total_amount,avg_time_diff,avg_tip_amount
6,3.6,321.0,0.0
5,86.8,2266.86,8.34
1,14.88,933.8,1.64
3,93.85,2864.13,10.24
2,65.03,3010.71,6.94
4,79.02,2466.21,7.03
99,153530.82,2179.5,1.08
